 Tz(710, "==", CBignum(Y2) == CBignum(X2), "0"                      );
 Tz(711, "> ", CBignum(X1) >  CBignum(X1), "0"                      );
 Tz(712, "> ", CBignum(X2) >  CBignum(X2), "0"                      );
 Tz(713, "> ", CBignum(X1) >  CBignum(Y1), "1"                      );
 Tz(714, "> ", CBignum(X1) >  CBignum(Y2), "0"                      );
 Tz(715, "> ", CBignum(X2) >  CBignum(Y1), "0"                      );
 Tz(716, "> ", CBignum(X2) >  CBignum(Y2), "0"                      );
 Tz(717, "> ", CBignum(Y1) >  CBignum(X1), "0"                      );
 Tz(718, "> ", CBignum(Y1) >  CBignum(X2), "0"                      );
 Tz(719, "> ", CBignum(Y2) >  CBignum(X1), "1"                      );
 Tz(720, "> ", CBignum(Y2) >  CBignum(X2), "1"                      );
 Tz(721, ">=", CBignum(X1) >= CBignum(X1), "1"                      );
 Tz(722, ">=", CBignum(X2) >= CBignum(X2), "1"                      );
 Tz(723, ">=", CBignum(X1) >= CBignum(Y1), "1"                      );
 Tz(724, ">=", CBignum(X1) >= CBignum(Y2), "0"                      );
 Tz(725, ">=", CBignum(X2) >= CBignum(Y1), "1"                      );
 Tz(726, ">=", CBignum(X2) >= CBignum(Y2), "0"                      );
 Tz(727, ">=", CBignum(Y1) >= CBignum(X1), "0"                      );
 Tz(728, ">=", CBignum(Y1) >= CBignum(X2), "1"                      );
 Tz(729, ">=", CBignum(Y2) >= CBignum(X1), "1"                      );
 Tz(730, ">=", CBignum(Y2) >= CBignum(X2), "1"                      );
 Tz(731, "& ", CBignum(X1) &  CBignum(X1), "0"                      );
 Tz(732, "& ", CBignum(X2) &  CBignum(X2), "-1"                     );
 Tz(733, "& ", CBignum(X1) &  CBignum(Y1), "0"                      );
 Tz(734, "& ", CBignum(X1) &  CBignum(Y2), "0"                      );
 Tz(735, "& ", CBignum(X2) &  CBignum(Y1), "-1"                     );
 Tz(736, "& ", CBignum(X2) &  CBignum(Y2), "1"                      );
 Tz(737, "& ", CBignum(Y1) &  CBignum(X1), "0"                      );
 Tz(738, "& ", CBignum(Y1) &  CBignum(X2), "-1"                     );
 Tz(739, "& ", CBignum(Y2) &  CBignum(X1), "0"                      );
 Tz(740, "& ", CBignum(Y2) &  CBignum(X2), "1"                      );
 Tz(741, "| ", CBignum(X1) |  CBignum(X1), "0"                      );
 Tz(742, "| ", CBignum(X2) |  CBignum(X2), "-1"                     );
 Tz(743, "| ", CBignum(X1) |  CBignum(Y1), "-1"                     );
 Tz(744, "| ", CBignum(X1) |  CBignum(Y2), "1"                      );
 Tz(745, "| ", CBignum(X2) |  CBignum(Y1), "-1"                     );
 Tz(746, "| ", CBignum(X2) |  CBignum(Y2), "-1"                     );
 Tz(747, "| ", CBignum(Y1) |  CBignum(X1), "-1"                     );
 Tz(748, "| ", CBignum(Y1) |  CBignum(X2), "-1"                     );
 Tz(749, "| ", CBignum(Y2) |  CBignum(X1), "1"                      );
 Tz(750, "| ", CBignum(Y2) |  CBignum(X2), "-1"                     );
 Tz(751, "^ ", CBignum(X1) ^  CBignum(X1), "0"                      );
 Tz(752, "^ ", CBignum(X2) ^  CBignum(X2), "0"                      );
 Tz(753, "^ ", CBignum(X1) ^  CBignum(Y1), "-1"                     );
 Tz(754, "^ ", CBignum(X1) ^  CBignum(Y2), "1"                      );
 Tz(755, "^ ", CBignum(X2) ^  CBignum(Y1), "0"                      );
 Tz(756, "^ ", CBignum(X2) ^  CBignum(Y2), "-2"                     );
 Tz(757, "^ ", CBignum(Y1) ^  CBignum(X1), "-1"                     );
 Tz(758, "^ ", CBignum(Y1) ^  CBignum(X2), "0"                      );
 Tz(759, "^ ", CBignum(Y2) ^  CBignum(X1), "1"                      );
 Tz(760, "^ ", CBignum(Y2) ^  CBignum(X2), "-2"                     );
}

void test11(void);

void
test11(void)
{

 X1 = "459";
 X2 = "-459";
 Y1 = "12368";
 Y2 = "-12368";

 Tz(761, "floor   ", floor(CBignum(X1), CBignum(X1)), "1"           );
 Tz(762, "floor   ", floor(CBignum(X2), CBignum(X2)), "1"           );
 Tz(763, "floor   ", floor(CBignum(Y1), CBignum(Y1)), "1"           );
 Tz(764, "floor   ", floor(CBignum(Y2), CBignum(Y2)), "1"           );
 Tz(765, "floor   ", floor(CBignum(X1), CBignum(Y1)), "0"           );
 Tz(766, "floor   ", floor(CBignum(X1), CBignum(Y2)), "-1"          );
 Tz(767, "floor   ", floor(CBignum(X2), CBignum(Y1)), "-1"          );
 Tz(768, "floor   ", floor(CBignum(X2), CBignum(Y2)), "0"           );
 Tz(769, "floor   ", floor(CBignum(Y1), CBignum(X1)), "26"          );
 Tz(770, "floor   ", floor(CBignum(Y1), CBignum(X2)), "-27"         );
 Tz(771, "floor   ", floor(CBignum(Y2), CBignum(X1)), "-27"         );
 Tz(772, "floor   ", floor(CBignum(Y2), CBignum(X2)), "26"          );
 Tz(773, "ceiling ", ceiling(CBignum(X1), CBignum(X1)), "1"         );
 Tz(774, "ceiling ", ceiling(CBignum(X2), CBignum(X2)), "1"         );
 Tz(775, "ceiling ", ceiling(CBignum(Y1), CBignum(Y1)), "1"         );
 Tz(776, "ceiling ", ceiling(CBignum(Y2), CBignum(Y2)), "1"         );
 Tz(777, "ceiling ", ceiling(CBignum(X1), CBignum(Y1)), "1"         );
 Tz(778, "ceiling ", ceiling(CBignum(X1), CBignum(Y2)), "0"         );
 Tz(779, "ceiling ", ceiling(CBignum(X2), CBignum(Y1)), "0"         );
 Tz(780, "ceiling ", ceiling(CBignum(X2), CBignum(Y2)), "1"         );
 Tz(781, "ceiling ", ceiling(CBignum(Y1), CBignum(X1)), "27"        );
 Tz(782, "ceiling ", ceiling(CBignum(Y1), CBignum(X2)), "-26"       );
 Tz(783, "ceiling ", ceiling(CBignum(Y2), CBignum(X1)), "-26"       );
 Tz(784, "ceiling ", ceiling(CBignum(Y2), CBignum(X2)), "27"        );
 Tz(785, "round   ", round(CBignum(X1), CBignum(X1)), "1"           );
 Tz(786, "round   ", round(CBignum(X2), CBignum(X2)), "1"           );
 Tz(787, "round   ", round(CBignum(Y1), CBignum(Y1)), "1"           );
 Tz(788, "round   ", round(CBignum(Y2), CBignum(Y2)), "1"           );
 Tz(789, "round   ", round(CBignum(X1), CBignum(Y1)), "0"           );
 Tz(790, "round   ", round(CBignum(X1), CBignum(Y2)), "0"           );
 Tz(791, "round   ", round(CBignum(X2), CBignum(Y1)), "0"           );
 Tz(792, "round   ", round(CBignum(X2), CBignum(Y2)), "0"           );
 Tz(793, "round   ", round(CBignum(Y1), CBignum(X1)), "27"          );
 Tz(794, "round   ", round(CBignum(Y1), CBignum(X2)), "-27"         );
 Tz(795, "round   ", round(CBignum(Y2), CBignum(X1)), "-27"         );
 Tz(796, "round   ", round(CBignum(Y2), CBignum(X2)), "27"          );
 Tz(797, "gcd     ", gcd(CBignum(X1), CBignum(X1)), "459"           );
 Tz(798, "gcd     ", gcd(CBignum(X2), CBignum(X2)), "459"           );
 Tz(799, "gcd     ", gcd(CBignum(Y1), CBignum(Y1)), "12368"         );
 Tz(800, "gcd     ", gcd(CBignum(Y2), CBignum(Y2)), "12368"         );
 Tz(801, "gcd     ", gcd(CBignum(X1), CBignum(Y1)), "1"             );
 Tz(802, "gcd     ", gcd(CBignum(X1), CBignum(Y2)), "1"             );
 Tz(803, "gcd     ", gcd(CBignum(X2), CBignum(Y1)), "1"             );
 Tz(804, "gcd     ", gcd(CBignum(X2), CBignum(Y2)), "1"             );
 Tz(805, "gcd     ", gcd(CBignum(Y1), CBignum(X1)), "1"             );
 Tz(806, "gcd     ", gcd(CBignum(Y1), CBignum(X2)), "1"             );
 Tz(807, "gcd     ", gcd(CBignum(Y2), CBignum(X1)), "1"             );
 Tz(808, "gcd     ", gcd(CBignum(Y2), CBignum(X2)), "1"             );
 Tz(809, "lcm     ", lcm(CBignum(X1), CBignum(X1)), "459"           );
 Tz(810, "lcm     ", lcm(CBignum(X2), CBignum(X2)), "459"           );
 Tz(811, "lcm     ", lcm(CBignum(Y1), CBignum(Y1)), "12368"         );
 Tz(812, "lcm     ", lcm(CBignum(Y2), CBignum(Y2)), "12368"         );
 Tz(813, "lcm     ", lcm(CBignum(X1), CBignum(Y1)), "5676912"       );
 Tz(814, "lcm     ", lcm(CBignum(X1), CBignum(Y2)), "5676912"       );
 Tz(815, "lcm     ", lcm(CBignum(X2), CBignum(Y1)), "5676912"       );
 Tz(816, "lcm     ", lcm(CBignum(X2), CBignum(Y2)), "5676912"       );
 Tz(817, "lcm     ", lcm(CBignum(Y1), CBignum(X1)), "5676912"       );
 Tz(818, "lcm     ", lcm(CBignum(Y1), CBignum(X2)), "5676912"       );
 Tz(819, "lcm     ", lcm(CBignum(Y2), CBignum(X1)), "5676912"       );
 Tz(820, "lcm     ", lcm(CBignum(Y2), CBignum(X2)), "5676912"       );
}

void test12(void);

void
test12(void)
{

 X1 = "45967";
 X2 = "-45967";
 Y1 = "12345895678124";
 Y2 = "-12345895678124";

 Tz(821, "floor   ", floor(CBignum(X1), CBignum(X1)), "1"           );
 Tz(822, "floor   ", floor(CBignum(X2), CBignum(X2)), "1"           );
 Tz(823, "floor   ", floor(CBignum(Y1), CBignum(Y1)), "1"           );
 Tz(824, "floor   ", floor(CBignum(Y2), CBignum(Y2)), "1"           );
 Tz(825, "floor   ", floor(CBignum(X1), CBignum(Y1)), "0"           );
 Tz(826, "floor   ", floor(CBignum(X1), CBignum(Y2)), "-1"          );
 Tz(827, "floor   ", floor(CBignum(X2), CBignum(Y1)), "-1"          );
 Tz(828, "floor   ", floor(CBignum(X2), CBignum(Y2)), "0"           );
 Tz(829, "floor   ", floor(CBignum(Y1), CBignum(X1)), "268581714"   );
 Tz(830, "floor   ", floor(CBignum(Y1), CBignum(X2)), "-268581715"  );
 Tz(831, "floor   ", floor(CBignum(Y2), CBignum(X1)), "-268581715"  );
 Tz(832, "floor   ", floor(CBignum(Y2), CBignum(X2)), "268581714"   );
 Tz(833, "ceiling ", ceiling(CBignum(X1), CBignum(X1)), "1"         );
 Tz(834, "ceiling ", ceiling(CBignum(X2), CBignum(X2)), "1"         );
 Tz(835, "ceiling ", ceiling(CBignum(Y1), CBignum(Y1)), "1"         );
 Tz(836, "ceiling ", ceiling(CBignum(Y2), CBignum(Y2)), "1"         );
 Tz(837, "ceiling ", ceiling(CBignum(X1), CBignum(Y1)), "1"         );
 Tz(838, "ceiling ", ceiling(CBignum(X1), CBignum(Y2)), "0"         );
 Tz(839, "ceiling ", ceiling(CBignum(X2), CBignum(Y1)), "0"         );
 Tz(840, "ceiling ", ceiling(CBignum(X2), CBignum(Y2)), "1"         );
 Tz(841, "ceiling ", ceiling(CBignum(Y1), CBignum(X1)), "268581715" );
 Tz(842, "ceiling ", ceiling(CBignum(Y1), CBignum(X2)), "-268581714" );
 Tz(843, "ceiling ", ceiling(CBignum(Y2), CBignum(X1)), "-268581714" );
 Tz(844, "ceiling ", ceiling(CBignum(Y2), CBignum(X2)), "268581715" );
 Tz(845, "round   ", round(CBignum(X1), CBignum(X1)), "1"           );
 Tz(846, "round   ", round(CBignum(X2), CBignum(X2)), "1"           );
 Tz(847, "round   ", round(CBignum(Y1), CBignum(Y1)), "1"           );
 Tz(848, "round   ", round(CBignum(Y2), CBignum(Y2)), "1"           );
 Tz(849, "round   ", round(CBignum(X1), CBignum(Y1)), "0"           );
 Tz(850, "round   ", round(CBignum(X1), CBignum(Y2)), "0"           );
 Tz(851, "round   ", round(CBignum(X2), CBignum(Y1)), "0"           );
 Tz(852, "round   ", round(CBignum(X2), CBignum(Y2)), "0"           );
 Tz(853, "round   ", round(CBignum(Y1), CBignum(X1)), "268581715"   );
 Tz(854, "round   ", round(CBignum(Y1), CBignum(X2)), "-268581715"  );
 Tz(855, "round   ", round(CBignum(Y2), CBignum(X1)), "-268581715"  );
 Tz(856, "round   ", round(CBignum(Y2), CBignum(X2)), "268581715"   );
 Tz(857, "gcd     ", gcd(CBignum(X1), CBignum(X1)), "45967"         );
 Tz(858, "gcd     ", gcd(CBignum(X2), CBignum(X2)), "45967"         );
 Tz(859, "gcd     ", gcd(CBignum(Y1), CBignum(Y1)), "12345895678124" );
 Tz(860, "gcd     ", gcd(CBignum(Y2), CBignum(Y2)), "12345895678124" );
 Tz(861, "gcd     ", gcd(CBignum(X1), CBignum(Y1)), "1"             );
 Tz(862, "gcd     ", gcd(CBignum(X1), CBignum(Y2)), "1"             );
 Tz(863, "gcd     ", gcd(CBignum(X2), CBignum(Y1)), "1"             );
 Tz(864, "gcd     ", gcd(CBignum(X2), CBignum(Y2)), "1"             );
 Tz(865, "gcd     ", gcd(CBignum(Y1), CBignum(X1)), "1"             );
 Tz(866, "gcd     ", gcd(CBignum(Y1), CBignum(X2)), "1"             );
 Tz(867, "gcd     ", gcd(CBignum(Y2), CBignum(X1)), "1"             );
 Tz(868, "gcd     ", gcd(CBignum(Y2), CBignum(X2)), "1"             );
 Tz(869, "lcm     ", lcm(CBignum(X1), CBignum(X1)), "45967"         );
 Tz(870, "lcm     ", lcm(CBignum(X2), CBignum(X2)), "45967"         );
 Tz(871, "lcm     ", lcm(CBignum(Y1), CBignum(Y1)), "12345895678124" );
 Tz(872, "lcm     ", lcm(CBignum(Y2), CBignum(Y2)), "12345895678124" );
 Tz(873, "lcm     ", lcm(CBignum(X1), CBignum(Y1)), "567503786636325908" );
 Tz(874, "lcm     ", lcm(CBignum(X1), CBignum(Y2)), "567503786636325908" );
 Tz(875, "lcm     ", lcm(CBignum(X2), CBignum(Y1)), "567503786636325908" );
 Tz(876, "lcm     ", lcm(CBignum(X2), CBignum(Y2)), "567503786636325908" );
 Tz(877, "lcm     ", lcm(CBignum(Y1), CBignum(X1)), "567503786636325908" );
 Tz(878, "lcm     ", lcm(CBignum(Y1), CBignum(X2)), "567503786636325908" );
 Tz(879, "lcm     ", lcm(CBignum(Y2), CBignum(X1)), "567503786636325908" );
 Tz(880, "lcm     ", lcm(CBignum(Y2), CBignum(X2)), "567503786636325908" );
}

void test13(void);

void
test13(void)
{

 X1 = "9734514543535253517";
 X2 = "-9734514543535253517";
 Y1 = "12345895678124";
 Y2 = "-12345895678124";

 Tz(881, "floor   ", floor(CBignum(X1), CBignum(X1)), "1"           );
 Tz(882, "floor   ", floor(CBignum(X2), CBignum(X2)), "1"           );
 Tz(883, "floor   ", floor(CBignum(Y1), CBignum(Y1)), "1"           );
 Tz(884, "floor   ", floor(CBignum(Y2), CBignum(Y2)), "1"           );
 Tz(885, "floor   ", floor(CBignum(X1), CBignum(Y1)), "788481"      );
 Tz(886, "floor   ", floor(CBignum(X1), CBignum(Y2)), "-788482"     );
 Tz(887, "floor   ", floor(CBignum(X2), CBignum(Y1)), "-788482"     );
 Tz(888, "floor   ", floor(CBignum(X2), CBignum(Y2)), "788481"      );
 Tz(889, "floor   ", floor(CBignum(Y1), CBignum(X1)), "0"           );
 Tz(890, "floor   ", floor(CBignum(Y1), CBignum(X2)), "-1"          );
 Tz(891, "floor   ", floor(CBignum(Y2), CBignum(X1)), "-1"          );
 Tz(892, "floor   ", floor(CBignum(Y2), CBignum(X2)), "0"           );
 Tz(893, "ceiling ", ceiling(CBignum(X1), CBignum(X1)), "1"         );
 Tz(894, "ceiling ", ceiling(CBignum(X2), CBignum(X2)), "1"         );
 Tz(895, "ceiling ", ceiling(CBignum(Y1), CBignum(Y1)), "1"         );
 Tz(896, "ceiling ", ceiling(CBignum(Y2), CBignum(Y2)), "1"         );
 Tz(897, "ceiling ", ceiling(CBignum(X1), CBignum(Y1)), "788482"    );
 Tz(898, "ceiling ", ceiling(CBignum(X1), CBignum(Y2)), "-788481"   );
 Tz(899, "ceiling ", ceiling(CBignum(X2), CBignum(Y1)), "-788481"   );
 Tz(900, "ceiling ", ceiling(CBignum(X2), CBignum(Y2)), "788482"    );
 Tz(901, "ceiling ", ceiling(CBignum(Y1), CBignum(X1)), "1"         );
 Tz(902, "ceiling ", ceiling(CBignum(Y1), CBignum(X2)), "0"         );
 Tz(903, "ceiling ", ceiling(CBignum(Y2), CBignum(X1)), "0"         );
 Tz(904, "ceiling ", ceiling(CBignum(Y2), CBignum(X2)), "1"         );
 Tz(905, "round   ", round(CBignum(X1), CBignum(X1)), "1"           );
 Tz(906, "round   ", round(CBignum(X2), CBignum(X2)), "1"           );
 Tz(907, "round   ", round(CBignum(Y1), CBignum(Y1)), "1"           );
 Tz(908, "round   ", round(CBignum(Y2), CBignum(Y2)), "1"           );
 Tz(909, "round   ", round(CBignum(X1), CBignum(Y1)), "788482"      );
 Tz(910, "round   ", round(CBignum(X1), CBignum(Y2)), "-788482"     );
 Tz(911, "round   ", round(CBignum(X2), CBignum(Y1)), "-788482"     );
 Tz(912, "round   ", round(CBignum(X2), CBignum(Y2)), "788482"      );
 Tz(913, "round   ", round(CBignum(Y1), CBignum(X1)), "0"           );
 Tz(914, "round   ", round(CBignum(Y1), CBignum(X2)), "0"           );
 Tz(915, "round   ", round(CBignum(Y2), CBignum(X1)), "0"           );
 Tz(916, "round   ", round(CBignum(Y2), CBignum(X2)), "0"           );
 Tz(917, "gcd     ", gcd(CBignum(X1), CBignum(X1)), "9734514543535253517" );
 Tz(918, "gcd     ", gcd(CBignum(X2), CBignum(X2)), "9734514543535253517" );
 Tz(919, "gcd     ", gcd(CBignum(Y1), CBignum(Y1)), "12345895678124" );
 Tz(920, "gcd     ", gcd(CBignum(Y2), CBignum(Y2)), "12345895678124" );
 Tz(921, "gcd     ", gcd(CBignum(X1), CBignum(Y1)), "1"             );
 Tz(922, "gcd     ", gcd(CBignum(X1), CBignum(Y2)), "1"             );
 Tz(923, "gcd     ", gcd(CBignum(X2), CBignum(Y1)), "1"             );
 Tz(924, "gcd     ", gcd(CBignum(X2), CBignum(Y2)), "1"             );
 Tz(925, "gcd     ", gcd(CBignum(Y1), CBignum(X1)), "1"             );
 Tz(926, "gcd     ", gcd(CBignum(Y1), CBignum(X2)), "1"             );
 Tz(927, "gcd     ", gcd(CBignum(Y2), CBignum(X1)), "1"             );
 Tz(928, "gcd     ", gcd(CBignum(Y2), CBignum(X2)), "1"             );
 Tz(929, "lcm     ", lcm(CBignum(X1), CBignum(X1)), "9734514543535253517" );
 Tz(930, "lcm     ", lcm(CBignum(X2), CBignum(X2)), "9734514543535253517" );
 Tz(931, "lcm     ", lcm(CBignum(Y1), CBignum(Y1)), "12345895678124" );
 Tz(932, "lcm     ", lcm(CBignum(Y2), CBignum(Y2)), "12345895678124" );
 Tz(933, "lcm     ", lcm(CBignum(X1), CBignum(Y1)), "120181301031667109039562970962108" );
 Tz(934, "lcm     ", lcm(CBignum(X1), CBignum(Y2)), "120181301031667109039562970962108" );
 Tz(935, "lcm     ", lcm(CBignum(X2), CBignum(Y1)), "120181301031667109039562970962108" );
 Tz(936, "lcm     ", lcm(CBignum(X2), CBignum(Y2)), "120181301031667109039562970962108" );
 Tz(937, "lcm     ", lcm(CBignum(Y1), CBignum(X1)), "120181301031667109039562970962108" );
 Tz(938, "lcm     ", lcm(CBignum(Y1), CBignum(X2)), "120181301031667109039562970962108" );
 Tz(939, "lcm     ", lcm(CBignum(Y2), CBignum(X1)), "120181301031667109039562970962108" );
 Tz(940, "lcm     ", lcm(CBignum(Y2), CBignum(X2)), "120181301031667109039562970962108" );
}

void test14(void);

void
test14(void)
{

 X1 = "0";
 X2 = "1";
 Y1 = "8912345895678124";
 Y2 = "-8912345895678124";

 Tz(941, "gcd     ", gcd(CBignum(X1), CBignum(X1)), "0"             );
 Tz(942, "gcd     ", gcd(CBignum(X2), CBignum(X2)), "1"             );
 Tz(943, "gcd     ", gcd(CBignum(Y1), CBignum(Y1)), "8912345895678124" );
 Tz(944, "gcd     ", gcd(CBignum(Y2), CBignum(Y2)), "8912345895678124" );
 Tz(945, "gcd     ", gcd(CBignum(X1), CBignum(Y1)), "8912345895678124" );
 Tz(946, "gcd     ", gcd(CBignum(X1), CBignum(Y2)), "8912345895678124" );
 Tz(947, "gcd     ", gcd(CBignum(X2), CBignum(Y1)), "1"             );
 Tz(948, "gcd     ", gcd(CBignum(X2), CBignum(Y2)), "1"             );
 Tz(949, "gcd     ", gcd(CBignum(Y1), CBignum(X1)), "8912345895678124" );
 Tz(950, "gcd     ", gcd(CBignum(Y1), CBignum(X2)), "1"             );
 Tz(951, "gcd     ", gcd(CBignum(Y2), CBignum(X1)), "8912345895678124" );
 Tz(952, "gcd     ", gcd(CBignum(Y2), CBignum(X2)), "1"             );
}

void test15(void);

void
test15(void)
{

 X1 = "45967";
 X2 = "-45967";
 Y1 = "12345895678124";
 Y2 = "-12345895678124";

 Tz(953, "length  ", length(CBignum(X1)), "16"                      );
 Tz(954, "length  ", length(CBignum(X2)), "16"                      );
 Tz(955, "length  ", length(CBignum(Y1)), "44"                      );
 Tz(956, "length  ", length(CBignum(Y2)), "44"                      );
}

void test16(void);

void
test16(void)
{

 X1 = "0";
 X2 = "-1";
 Y1 = "4596712345895678124894";
 Y2 = "-555555555555555555555555";

 Tz(957, "length  ", length(CBignum(X1)), "0"                       );
 Tz(958, "length  ", length(CBignum(X2)), "0"                       );
 Tz(959, "length  ", length(CBignum(Y1)), "72"                      );
 Tz(960, "length  ", length(CBignum(Y2)), "79"                      );
 Tz(961, "evenp   ", evenp(CBignum(X1)), "1"                        );
 Tz(962, "evenp   ", evenp(CBignum(X2)), "0"                        );
 Tz(963, "evenp   ", evenp(CBignum(Y1)), "1"                        );
 Tz(964, "evenp   ", evenp(CBignum(Y2)), "0"                        );
 Tz(965, "oddp    ", oddp(CBignum(X1)), "0"                         );
 Tz(966, "oddp    ", oddp(CBignum(X2)), "1"                         );
 Tz(967, "oddp    ", oddp(CBignum(Y1)), "0"                         );
 Tz(968, "oddp    ", oddp(CBignum(Y2)), "1"                         );
}

void test17(void);

void
test17(void)
{

 X1 = "0";
 X2 = "7";
 Y1 = "8";
 Y2 = "9";

 Tz(969, "length  ", length(CBignum(X1)), "0"                       );
 Tz(970, "length  ", length(CBignum(X2)), "3"                       );
 Tz(971, "length  ", length(CBignum(Y1)), "4"                       );
 Tz(972, "length  ", length(CBignum(Y2)), "4"                       );
 Tz(973, "evenp   ", evenp(CBignum(X1)), "1"                        );
 Tz(974, "evenp   ", evenp(CBignum(X2)), "0"                        );
 Tz(975, "evenp   ", evenp(CBignum(Y1)), "1"                        );
 Tz(976, "evenp   ", evenp(CBignum(Y2)), "0"                        );
 Tz(977, "oddp    ", oddp(CBignum(X1)), "0"                         );
 Tz(978, "oddp    ", oddp(CBignum(X2)), "1"                         );
 Tz(979, "oddp    ", oddp(CBignum(Y1)), "0"                         );
 Tz(980, "oddp    ", oddp(CBignum(Y2)), "1"                         );
 Tz(981, "isqrt   ", isqrt(CBignum(X1)), "0"                        );
 Tz(982, "isqrt   ", isqrt(CBignum(X2)), "2"                        );
 Tz(983, "isqrt   ", isqrt(CBignum(Y1)), "2"                        );
 Tz(984, "isqrt   ", isqrt(CBignum(Y2)), "3"                        );
}

void test18(void);

void
test18(void)
{

 X1 = "-6";
 X2 = "-7";
 Y1 = "-8";
 Y2 = "-9";

 Tz(985, "length  ", length(CBignum(X1)), "3"                       );
 Tz(986, "length  ", length(CBignum(X2)), "3"                       );
 Tz(987, "length  ", length(CBignum(Y1)), "3"                       );
 Tz(988, "length  ", length(CBignum(Y2)), "4"                       );
 Tz(989, "evenp   ", evenp(CBignum(X1)), "1"                        );
 Tz(990, "evenp   ", evenp(CBignum(X2)), "0"                        );
 Tz(991, "evenp   ", evenp(CBignum(Y1)), "1"                        );
 Tz(992, "evenp   ", evenp(CBignum(Y2)), "0"                        );
 Tz(993, "oddp    ", oddp(CBignum(X1)), "0"                         );
 Tz(994, "oddp    ", oddp(CBignum(X2)), "1"                         );
 Tz(995, "oddp    ", oddp(CBignum(Y1)), "0"                         );
 Tz(996, "oddp    ", oddp(CBignum(Y2)), "1"                         );
}

void test19(void);

void
test19(void)
{

 X1 = "45967";
 X2 = "-45967";
 Y1 = "1234589567812456786";
 Y2 = "-1234589567812456786";

 Tz(997, "abs     ", abs(CBignum(X1)), "45967"                      );
 Tz(998, "abs     ", abs(CBignum(X2)), "45967"                      );
 Tz(999, "abs     ", abs(CBignum(Y1)), "1234589567812456786"        );
 Tz(1000, "abs     ", abs(CBignum(Y2)), "1234589567812456786"       );
 Tz(1001, "~       ", ~ (CBignum(X1)), "-45968"                     );
 Tz(1002, "~       ", ~ (CBignum(X2)), "45966"                      );
 Tz(1003, "~       ", ~ (CBignum(Y1)), "-1234589567812456787"       );
 Tz(1004, "~       ", ~ (CBignum(Y2)), "1234589567812456785"        );
 Tz(1005, "-       ", - (CBignum(X1)), "-45967"                     );
 Tz(1006, "-       ", - (CBignum(X2)), "45967"                      );
 Tz(1007, "-       ", - (CBignum(Y1)), "-1234589567812456786"       );
 Tz(1008, "-       ", - (CBignum(Y2)), "1234589567812456786"        );
}

void test20(void);

void
test20(void)
{

 X1 = "0";
 X2 = "1";
 Y1 = "-1";
 Y2 = "-2";

 Tz(1009, "~       ", ~ (CBignum(X1)), "-1"                         );
 Tz(1010, "~       ", ~ (CBignum(X2)), "-2"                         );
 Tz(1011, "~       ", ~ (CBignum(Y1)), "0"                          );
 Tz(1012, "~       ", ~ (CBignum(Y2)), "1"                          );
}

void test21(void);

void
test21(void)
{

 X1 = "160000000000";
 X2 = "160000000001";
 Y1 = "159999999999";
 Y2 = "687653234589567812456786887";

 Tz(1013, "isqrt   ", isqrt(CBignum(X1)), "400000"                  );
 Tz(1014, "isqrt   ", isqrt(CBignum(X2)), "400000"                  );
 Tz(1015, "isqrt   ", isqrt(CBignum(Y1)), "399999"                  );
 Tz(1016, "isqrt   ", isqrt(CBignum(Y2)), "26223143110419"          );
 Tz(1017, "~       ", ~ (CBignum(X1)), "-160000000001"              );
 Tz(1018, "~       ", ~ (CBignum(X2)), "-160000000002"              );
 Tz(1019, "~       ", ~ (CBignum(Y1)), "-160000000000"              );
 Tz(1020, "~       ", ~ (CBignum(Y2)), "-687653234589567812456786888" );
 Tz(1021, "-       ", - (CBignum(X1)), "-160000000000"              );
 Tz(1022, "-       ", - (CBignum(X2)), "-160000000001"              );
 Tz(1023, "-       ", - (CBignum(Y1)), "-159999999999"              );
 Tz(1024, "-       ", - (CBignum(Y2)), "-687653234589567812456786887" );
}

// automatically generated by gentest.lsp

void test22(void);

void
test22(void)
{

 X1 = "1/3";
 X2 = "2/3";
 Y1 = "-2/7";
 Y2 = "1/6";

 Tq(1025, "+ ", CRational(X1) +  CRational(X1), "2/3"               );
 Tq(1026, "+ ", CRational(X2) +  CRational(X2), "4/3"               );
 Tq(1027, "+ ", CRational(X1) +  CRational(Y1), "1/21"              );
 Tq(1028, "+ ", CRational(X1) +  CRational(Y2), "1/2"               );
 Tq(1029, "+ ", CRational(X2) +  CRational(Y1), "8/21"              );
 Tq(1030, "+ ", CRational(X2) +  CRational(Y2), "5/6"               );
 Tq(1031, "+ ", CRational(Y1) +  CRational(X1), "1/21"              );
 Tq(1032, "+ ", CRational(Y1) +  CRational(X2), "8/21"              );
 Tq(1033, "+ ", CRational(Y2) +  CRational(X1), "1/2"               );
 Tq(1034, "+ ", CRational(Y2) +  CRational(X2), "5/6"               );
 Tq(1035, "- ", CRational(X1) -  CRational(X1), "0"                 );
 Tq(1036, "- ", CRational(X2) -  CRational(X2), "0"                 );
 Tq(1037, "- ", CRational(X1) -  CRational(Y1), "13/21"             );
 Tq(1038, "- ", CRational(X1) -  CRational(Y2), "1/6"               );
 Tq(1039, "- ", CRational(X2) -  CRational(Y1), "20/21"             );
 Tq(1040, "- ", CRational(X2) -  CRational(Y2), "1/2"               );
